"fkRegistro","c.1424..1424...length.fkRegistro....1..","componente"
1006,1424,"rede_enviado"
1010,1425,"rede_enviado"
1015,1426,"rede_enviado"
1028,1427,"rede_enviado"
1033,1428,"rede_enviado"
1036,1429,"rede_enviado"
1037,1430,"rede_enviado"
1049,1431,"rede_enviado"
1054,1432,"rede_enviado"
1061,1433,"rede_enviado"
1064,1434,"rede_enviado"
1073,1435,"rede_enviado"
1074,1436,"rede_enviado"
1078,1437,"rede_enviado"
1081,1438,"rede_enviado"
1083,1439,"rede_enviado"
1086,1440,"rede_enviado"
1090,1441,"rede_enviado"
1091,1442,"rede_enviado"
1092,1443,"rede_enviado"
1094,1444,"rede_enviado"
1108,1445,"rede_enviado"
1110,1446,"rede_enviado"
1114,1447,"rede_enviado"
1120,1448,"rede_enviado"
1130,1449,"rede_enviado"
1132,1450,"rede_enviado"
1138,1451,"rede_enviado"
1141,1452,"rede_enviado"
1149,1453,"rede_enviado"
1150,1454,"rede_enviado"
1153,1455,"rede_enviado"
1156,1456,"rede_enviado"
1161,1457,"rede_enviado"
1166,1458,"rede_enviado"
1170,1459,"rede_enviado"
1173,1460,"rede_enviado"
1176,1461,"rede_enviado"
1187,1462,"rede_enviado"
1189,1463,"rede_enviado"
1196,1464,"rede_enviado"
1198,1465,"rede_enviado"
1206,1466,"rede_enviado"
1210,1467,"rede_enviado"
1224,1468,"rede_enviado"
1231,1469,"rede_enviado"
1232,1470,"rede_enviado"
1238,1471,"rede_enviado"
1239,1472,"rede_enviado"
1240,1473,"rede_enviado"
1245,1474,"rede_enviado"
1249,1475,"rede_enviado"
1252,1476,"rede_enviado"
1255,1477,"rede_enviado"
1266,1478,"rede_enviado"
1269,1479,"rede_enviado"
1270,1480,"rede_enviado"
1271,1481,"rede_enviado"
1276,1482,"rede_enviado"
1282,1483,"rede_enviado"
1285,1484,"rede_enviado"
1303,1485,"rede_enviado"
1306,1486,"rede_enviado"
1315,1487,"rede_enviado"
1319,1488,"rede_enviado"
1320,1489,"rede_enviado"
1324,1490,"rede_enviado"
1328,1491,"rede_enviado"
1336,1492,"rede_enviado"
1340,1493,"rede_enviado"
1342,1494,"rede_enviado"
1346,1495,"rede_enviado"
1353,1496,"rede_enviado"
1357,1497,"rede_enviado"
1362,1498,"rede_enviado"
1371,1499,"rede_enviado"
1376,1500,"rede_enviado"
1384,1501,"rede_enviado"
1388,1502,"rede_enviado"
1392,1503,"rede_enviado"
1397,1504,"rede_enviado"
1404,1505,"rede_enviado"
1405,1506,"rede_enviado"
1406,1507,"rede_enviado"
1414,1508,"rede_enviado"
1420,1509,"rede_enviado"
1428,1510,"rede_enviado"
1429,1511,"rede_enviado"
1430,1512,"rede_enviado"
1445,1513,"rede_enviado"
1446,1514,"rede_enviado"
1456,1515,"rede_enviado"
1458,1516,"rede_enviado"
1459,1517,"rede_enviado"
1465,1518,"rede_enviado"
1467,1519,"rede_enviado"
1475,1520,"rede_enviado"
1486,1521,"rede_enviado"
1492,1522,"rede_enviado"
1493,1523,"rede_enviado"
1497,1524,"rede_enviado"
1498,1525,"rede_enviado"
1499,1526,"rede_enviado"
1512,1527,"rede_enviado"
1519,1528,"rede_enviado"
1529,1529,"rede_enviado"
1530,1530,"rede_enviado"
1532,1531,"rede_enviado"
1536,1532,"rede_enviado"
1542,1533,"rede_enviado"
1548,1534,"rede_enviado"
1554,1535,"rede_enviado"
1590,1536,"rede_enviado"
1593,1537,"rede_enviado"
1596,1538,"rede_enviado"
1601,1539,"rede_enviado"
1603,1540,"rede_enviado"
1607,1541,"rede_enviado"
1609,1542,"rede_enviado"
1616,1543,"rede_enviado"
1622,1544,"rede_enviado"
1632,1545,"rede_enviado"
1635,1546,"rede_enviado"
1639,1547,"rede_enviado"
1641,1548,"rede_enviado"
1651,1549,"rede_enviado"
1663,1550,"rede_enviado"
1669,1551,"rede_enviado"
1676,1552,"rede_enviado"
1682,1553,"rede_enviado"
1684,1554,"rede_enviado"
1688,1555,"rede_enviado"
1690,1556,"rede_enviado"
1691,1557,"rede_enviado"
1701,1558,"rede_enviado"
1705,1559,"rede_enviado"
1706,1560,"rede_enviado"
1708,1561,"rede_enviado"
1712,1562,"rede_enviado"
1720,1563,"rede_enviado"
1725,1564,"rede_enviado"
1726,1565,"rede_enviado"
1727,1566,"rede_enviado"
1729,1567,"rede_enviado"
1732,1568,"rede_enviado"
1743,1569,"rede_enviado"
1765,1570,"rede_enviado"
1766,1571,"rede_enviado"
1775,1572,"rede_enviado"
1782,1573,"rede_enviado"
1787,1574,"rede_enviado"
1788,1575,"rede_enviado"
1789,1576,"rede_enviado"
1800,1577,"rede_enviado"
1806,1578,"rede_enviado"
1807,1579,"rede_enviado"
1811,1580,"rede_enviado"
1823,1581,"rede_enviado"
1828,1582,"rede_enviado"
1830,1583,"rede_enviado"
1831,1584,"rede_enviado"
1845,1585,"rede_enviado"
1855,1586,"rede_enviado"
1858,1587,"rede_enviado"
1859,1588,"rede_enviado"
1866,1589,"rede_enviado"
1871,1590,"rede_enviado"
1875,1591,"rede_enviado"
1876,1592,"rede_enviado"
1877,1593,"rede_enviado"
1886,1594,"rede_enviado"
1890,1595,"rede_enviado"
1895,1596,"rede_enviado"
1899,1597,"rede_enviado"
1901,1598,"rede_enviado"
1903,1599,"rede_enviado"
1907,1600,"rede_enviado"
1908,1601,"rede_enviado"
1911,1602,"rede_enviado"
1918,1603,"rede_enviado"
1919,1604,"rede_enviado"
1925,1605,"rede_enviado"
1927,1606,"rede_enviado"
1930,1607,"rede_enviado"
1934,1608,"rede_enviado"
1936,1609,"rede_enviado"
1937,1610,"rede_enviado"
1943,1611,"rede_enviado"
1951,1612,"rede_enviado"
1964,1613,"rede_enviado"
1966,1614,"rede_enviado"
1973,1615,"rede_enviado"
1975,1616,"rede_enviado"
1983,1617,"rede_enviado"
1987,1618,"rede_enviado"
1988,1619,"rede_enviado"
1993,1620,"rede_enviado"
1994,1621,"rede_enviado"
2013,1622,"rede_enviado"
2017,1623,"rede_enviado"
2020,1624,"rede_enviado"
2029,1625,"rede_enviado"
2032,1626,"rede_enviado"
2036,1627,"rede_enviado"
2038,1628,"rede_enviado"
2047,1629,"rede_enviado"
2051,1630,"rede_enviado"
2054,1631,"rede_enviado"
2056,1632,"rede_enviado"
2057,1633,"rede_enviado"
2059,1634,"rede_enviado"
2061,1635,"rede_enviado"
2063,1636,"rede_enviado"
2064,1637,"rede_enviado"
2066,1638,"rede_enviado"
2072,1639,"rede_enviado"
2075,1640,"rede_enviado"
2082,1641,"rede_enviado"
2084,1642,"rede_enviado"
2087,1643,"rede_enviado"
2090,1644,"rede_enviado"
2096,1645,"rede_enviado"
2102,1646,"rede_enviado"
2104,1647,"rede_enviado"
2105,1648,"rede_enviado"
2108,1649,"rede_enviado"
2113,1650,"rede_enviado"
2122,1651,"rede_enviado"
2126,1652,"rede_enviado"
2128,1653,"rede_enviado"
2129,1654,"rede_enviado"
2139,1655,"rede_enviado"
2142,1656,"rede_enviado"
2152,1657,"rede_enviado"
2163,1658,"rede_enviado"
2164,1659,"rede_enviado"
2175,1660,"rede_enviado"
2176,1661,"rede_enviado"
2180,1662,"rede_enviado"
2184,1663,"rede_enviado"
2190,1664,"rede_enviado"
2196,1665,"rede_enviado"
2199,1666,"rede_enviado"
2200,1667,"rede_enviado"
2204,1668,"rede_enviado"
2210,1669,"rede_enviado"
2222,1670,"rede_enviado"
2223,1671,"rede_enviado"
2224,1672,"rede_enviado"
2229,1673,"rede_enviado"
2231,1674,"rede_enviado"
2234,1675,"rede_enviado"
2238,1676,"rede_enviado"
2240,1677,"rede_enviado"
2242,1678,"rede_enviado"
2247,1679,"rede_enviado"
2252,1680,"rede_enviado"
2254,1681,"rede_enviado"
2260,1682,"rede_enviado"
2264,1683,"rede_enviado"
2266,1684,"rede_enviado"
2268,1685,"rede_enviado"
2272,1686,"rede_enviado"
2278,1687,"rede_enviado"
2294,1688,"rede_enviado"
2307,1689,"rede_enviado"
2312,1690,"rede_enviado"
2316,1691,"rede_enviado"
2318,1692,"rede_enviado"
2320,1693,"rede_enviado"
2330,1694,"rede_enviado"
2332,1695,"rede_enviado"
2338,1696,"rede_enviado"
2343,1697,"rede_enviado"
2344,1698,"rede_enviado"
2346,1699,"rede_enviado"
2349,1700,"rede_enviado"
2351,1701,"rede_enviado"
2354,1702,"rede_enviado"
2361,1703,"rede_enviado"
2362,1704,"rede_enviado"
2371,1705,"rede_enviado"
2375,1706,"rede_enviado"
2380,1707,"rede_enviado"
2390,1708,"rede_enviado"
2394,1709,"rede_enviado"
2397,1710,"rede_enviado"
2405,1711,"rede_enviado"
2411,1712,"rede_enviado"
2419,1713,"rede_enviado"
2424,1714,"rede_enviado"
2428,1715,"rede_enviado"
2450,1716,"rede_enviado"
2457,1717,"rede_enviado"
2460,1718,"rede_enviado"
